deviceID,total points,overflow points,overflow percentage, overflow time(ms)
632816004,141,0,0.0,0
632816005,156,0,0.0,0
632816007,144,0,0.0,0
632816008,147,0,0.0,0
632816009,165,0,0.0,0
632816010,167,0,0.0,0
632816011,203,0,0.0,0
632816012,166,0,0.0,0
632816013,152,0,0.0,0
632816014,152,0,0.0,0
632816015,138,0,0.0,0
632816017,155,0,0.0,0
632816018,152,0,0.0,0
632816019,173,0,0.0,0
632816020,157,0,0.0,0
632816021,163,1,0.006134969325153374,897376
632816022,162,0,0.0,0
632816023,167,0,0.0,0
632816024,151,0,0.0,0
632816025,145,0,0.0,0
632816027,145,0,0.0,0
632816028,155,0,0.0,0
632816029,147,0,0.0,0
632816030,143,0,0.0,0
632816031,159,0,0.0,0
632816032,167,0,0.0,0
632816033,160,0,0.0,0
632816034,158,0,0.0,0
632816035,134,0,0.0,0
632816037,159,0,0.0,0
632816038,137,0,0.0,0
632816039,157,0,0.0,0
632816040,162,0,0.0,0
632816041,150,0,0.0,0
632816042,163,1,0.006134969325153374,730673
632816043,173,0,0.0,0
632816044,164,0,0.0,0
632816045,193,0,0.0,0
632816047,147,0,0.0,0
632816048,161,0,0.0,0
632816049,130,0,0.0,0
632816050,136,0,0.0,0
632816051,148,0,0.0,0
632816052,172,0,0.0,0
632816053,187,0,0.0,0
632816054,170,0,0.0,0
632816055,133,0,0.0,0
632816057,156,1,0.00641025641025641,680204
632816058,138,0,0.0,0
632816059,174,0,0.0,0
632816060,163,0,0.0,0
632816061,159,0,0.0,0
632816062,142,0,0.0,0
632816063,143,0,0.0,0
632816064,149,0,0.0,0
632816065,148,0,0.0,0
632816067,152,0,0.0,0
632816068,166,0,0.0,0
632816069,155,0,0.0,0
632816070,163,0,0.0,0
632816071,156,0,0.0,0
632816072,164,0,0.0,0
632816073,155,0,0.0,0
632816074,143,0,0.0,0
632816075,146,1,0.00684931506849315,846845
632816077,156,0,0.0,0
632816078,146,0,0.0,0
632816079,148,0,0.0,0
632816080,177,0,0.0,0
632816081,152,0,0.0,0
632816082,149,0,0.0,0
632816083,180,0,0.0,0
632816084,158,0,0.0,0
632816085,147,1,0.006802721088435374,841564
632816087,145,0,0.0,0
632816088,164,0,0.0,0
632816089,154,0,0.0,0
632816090,153,0,0.0,0
632816091,161,0,0.0,0
632816092,183,0,0.0,0
632816093,137,0,0.0,0
632816094,164,0,0.0,0
632816095,151,0,0.0,0
632816097,149,0,0.0,0
632816098,146,0,0.0,0
632816099,159,0,0.0,0
632816100,160,0,0.0,0
632816101,157,0,0.0,0
632816102,159,0,0.0,0
632816103,168,0,0.0,0
632816104,148,0,0.0,0
632816105,169,0,0.0,0
632816107,153,0,0.0,0
632816108,166,0,0.0,0
632816109,166,0,0.0,0
632816110,150,0,0.0,0
632816111,140,0,0.0,0
632816112,163,0,0.0,0
632816113,143,0,0.0,0
632816114,167,0,0.0,0
632816115,159,0,0.0,0
632816117,163,0,0.0,0
632816118,159,0,0.0,0
632816119,160,0,0.0,0
632816120,155,0,0.0,0
632816121,157,0,0.0,0
632816122,137,0,0.0,0
632816123,151,0,0.0,0
632816124,160,0,0.0,0
632816125,137,0,0.0,0
632816127,145,0,0.0,0
632816128,153,0,0.0,0
632816129,143,0,0.0,0
632816130,159,0,0.0,0
632816131,138,0,0.0,0
632816132,158,0,0.0,0
632816133,164,0,0.0,0
632816134,165,0,0.0,0
632816135,166,0,0.0,0
632816137,158,0,0.0,0
632816138,170,1,0.0058823529411764705,901860
632816139,153,0,0.0,0
632816140,150,0,0.0,0
632816141,144,0,0.0,0
632816142,164,0,0.0,0
632816143,137,0,0.0,0
632816144,163,0,0.0,0
632816145,162,0,0.0,0
632816147,158,0,0.0,0
632816148,161,0,0.0,0
632816149,159,0,0.0,0
632816150,138,0,0.0,0
632816151,133,0,0.0,0
632816152,170,0,0.0,0
632816153,158,0,0.0,0
632816154,136,0,0.0,0
632816155,155,0,0.0,0
632816157,161,0,0.0,0
632816158,171,0,0.0,0
632816159,130,0,0.0,0
632816160,166,0,0.0,0
632816161,175,0,0.0,0
632816162,153,0,0.0,0
632816163,147,0,0.0,0
632816164,174,0,0.0,0
632816165,158,0,0.0,0
632816167,148,0,0.0,0
632816168,162,0,0.0,0
632816169,151,0,0.0,0
632816170,163,0,0.0,0
632816171,171,0,0.0,0
632816172,124,0,0.0,0
632816173,144,1,0.006944444444444444,882173
632816174,172,0,0.0,0
632816175,131,0,0.0,0
632816177,154,0,0.0,0
632816178,164,0,0.0,0
632816179,151,0,0.0,0
632816180,170,0,0.0,0
632816181,145,0,0.0,0
632816182,150,0,0.0,0
632816183,159,1,0.006289308176100629,841704
632816184,162,0,0.0,0
632816185,153,0,0.0,0
632816187,154,0,0.0,0
632816188,158,0,0.0,0
632816189,155,0,0.0,0
632816190,178,0,0.0,0
632816191,175,0,0.0,0
632816192,149,0,0.0,0
632816193,138,0,0.0,0
632816194,166,0,0.0,0
632816195,154,0,0.0,0
632816197,153,0,0.0,0
632816198,134,0,0.0,0
632816199,160,0,0.0,0
632816200,156,0,0.0,0
632816201,160,0,0.0,0
632816202,176,0,0.0,0
632816203,177,0,0.0,0
632816204,161,0,0.0,0
632816205,150,0,0.0,0
632816207,144,0,0.0,0
632816208,156,0,0.0,0
632816209,146,0,0.0,0
632816210,180,0,0.0,0
632816211,156,0,0.0,0
632816212,163,0,0.0,0
632816213,161,0,0.0,0
632816214,138,0,0.0,0
632816215,133,0,0.0,0
632816217,145,0,0.0,0
632816218,177,0,0.0,0
632816219,173,0,0.0,0
632816220,141,0,0.0,0
632816221,137,0,0.0,0
632816222,147,0,0.0,0
632816223,162,0,0.0,0
632816224,168,0,0.0,0
632816225,153,0,0.0,0
632816227,141,0,0.0,0
632816228,180,1,0.005555555555555556,875674
632816229,137,0,0.0,0
632816230,165,0,0.0,0
632816231,157,0,0.0,0
632816232,144,0,0.0,0
632816233,165,0,0.0,0
632816234,162,0,0.0,0
632816235,163,0,0.0,0
632816237,155,0,0.0,0
632816238,163,0,0.0,0
632816239,132,0,0.0,0
632816240,163,0,0.0,0
632816241,161,0,0.0,0
632816242,160,0,0.0,0
632816243,156,0,0.0,0
632816244,177,0,0.0,0
632816245,145,0,0.0,0
632816247,172,0,0.0,0
632816248,180,0,0.0,0
632816249,168,0,0.0,0
632816250,150,0,0.0,0
632816251,162,0,0.0,0
632816252,133,0,0.0,0
632816253,132,0,0.0,0
632816254,163,1,0.006134969325153374,792423
632816255,138,0,0.0,0
632816257,154,0,0.0,0
632816258,153,0,0.0,0
632816259,152,0,0.0,0
632816260,159,0,0.0,0
632816261,160,0,0.0,0
632816262,149,0,0.0,0
632816263,158,1,0.006329113924050633,926142
632816264,160,0,0.0,0
632816265,146,0,0.0,0
632816267,147,0,0.0,0
632816268,162,0,0.0,0
632816269,161,0,0.0,0
632816270,165,0,0.0,0
632816271,157,0,0.0,0
632816272,153,0,0.0,0
632816273,161,0,0.0,0
632816274,157,0,0.0,0
632816275,129,0,0.0,0
632816277,176,0,0.0,0
632816278,142,0,0.0,0
632816279,133,0,0.0,0
632816280,160,0,0.0,0
632816281,162,0,0.0,0
632816282,169,0,0.0,0
632816283,134,0,0.0,0
632816284,174,0,0.0,0
632816285,138,0,0.0,0
632816287,145,0,0.0,0
632816288,154,0,0.0,0
632816289,143,0,0.0,0
632816290,157,0,0.0,0
632816291,172,0,0.0,0
632816292,172,0,0.0,0
632816293,158,0,0.0,0
632816294,147,0,0.0,0
632816295,150,0,0.0,0
632816297,164,0,0.0,0
632816298,145,0,0.0,0
632816299,166,0,0.0,0
632816300,163,0,0.0,0
632816301,160,0,0.0,0
632816302,142,0,0.0,0
632816303,149,0,0.0,0
632816304,152,0,0.0,0
632816305,176,0,0.0,0
632816307,150,0,0.0,0
632816308,146,0,0.0,0
632816309,148,0,0.0,0
632816310,156,0,0.0,0
632816311,150,0,0.0,0
632816312,141,0,0.0,0
632816313,165,0,0.0,0
632816314,156,0,0.0,0
632816315,136,0,0.0,0
632816317,166,0,0.0,0
632816318,146,0,0.0,0
632816319,186,0,0.0,0
632816320,169,0,0.0,0
632816321,144,0,0.0,0
632816322,151,0,0.0,0
632816323,155,0,0.0,0
632816324,166,0,0.0,0
632816325,148,0,0.0,0
632816327,147,0,0.0,0
632816328,151,0,0.0,0
632816329,162,0,0.0,0
632816330,184,0,0.0,0
632816331,148,0,0.0,0
632816332,160,0,0.0,0
632816333,157,0,0.0,0
632816334,166,0,0.0,0
632816335,154,0,0.0,0
632816337,157,0,0.0,0
632816338,169,0,0.0,0
632816339,175,0,0.0,0
632816340,131,0,0.0,0
632816341,143,0,0.0,0
632816342,149,0,0.0,0
632816343,161,0,0.0,0
632816344,166,0,0.0,0
632816345,145,0,0.0,0
632816347,169,0,0.0,0
632816348,158,0,0.0,0
632816349,158,0,0.0,0
632816350,163,0,0.0,0
632816351,169,0,0.0,0
632816352,196,0,0.0,0
632816353,183,0,0.0,0
632816354,178,0,0.0,0
632816355,148,0,0.0,0
632816357,148,0,0.0,0
632816358,161,0,0.0,0
632816359,147,0,0.0,0
632816360,161,0,0.0,0
632816361,165,0,0.0,0
632816362,182,0,0.0,0
632816363,157,0,0.0,0
632816364,150,0,0.0,0
632816365,147,0,0.0,0
632816367,148,0,0.0,0
632816368,143,0,0.0,0
632816369,152,0,0.0,0
632816370,168,0,0.0,0
632816371,148,0,0.0,0
632816372,169,0,0.0,0
632816373,137,0,0.0,0
632816374,150,0,0.0,0
632816375,150,0,0.0,0
632816377,165,0,0.0,0
632816378,152,0,0.0,0
632816379,164,0,0.0,0
632816380,190,0,0.0,0
632816381,158,0,0.0,0
632816382,163,0,0.0,0
632816383,159,0,0.0,0
632816384,154,0,0.0,0
632816385,154,0,0.0,0
632816387,170,0,0.0,0
632816388,159,0,0.0,0
632816389,143,0,0.0,0
632816390,169,0,0.0,0
632816391,154,0,0.0,0
632816392,150,0,0.0,0
632816393,136,0,0.0,0
632816394,179,0,0.0,0
632816395,159,0,0.0,0
632816397,175,0,0.0,0
632816398,152,0,0.0,0
632816399,170,0,0.0,0
632816400,152,0,0.0,0
632816401,162,0,0.0,0
632816402,162,0,0.0,0
632816403,167,0,0.0,0
632816404,152,0,0.0,0
632816405,173,0,0.0,0
632816407,162,0,0.0,0
632816408,155,0,0.0,0
632816409,164,0,0.0,0
632816410,164,0,0.0,0
632816411,151,0,0.0,0
632816412,175,0,0.0,0
632816413,156,0,0.0,0
632816414,168,0,0.0,0
632816415,185,0,0.0,0
632816417,176,0,0.0,0
632816418,148,0,0.0,0
632816419,160,0,0.0,0
632816420,176,0,0.0,0
632816421,165,0,0.0,0
632816422,168,0,0.0,0
632816423,148,0,0.0,0
632816424,141,0,0.0,0
632816425,157,0,0.0,0
632816427,157,0,0.0,0
632816428,164,0,0.0,0
632816429,158,0,0.0,0
632816430,164,0,0.0,0
632816431,158,0,0.0,0
632816432,166,0,0.0,0
632816433,170,0,0.0,0
632816434,158,1,0.006329113924050633,788814
632816435,158,0,0.0,0
632816437,164,0,0.0,0
632816438,137,0,0.0,0
632816439,151,0,0.0,0
632816440,154,0,0.0,0
632816441,166,0,0.0,0
632816442,155,0,0.0,0
632816443,153,0,0.0,0
632816444,174,0,0.0,0
632816445,149,0,0.0,0
632816447,175,0,0.0,0
632816448,169,0,0.0,0
632816449,172,0,0.0,0
632816450,135,0,0.0,0
632816451,168,0,0.0,0
632816452,160,0,0.0,0
632816453,140,0,0.0,0
632816454,146,0,0.0,0
632816455,159,0,0.0,0
632816457,145,0,0.0,0
632816458,162,0,0.0,0
632816459,144,0,0.0,0
632816460,164,0,0.0,0
632816461,160,0,0.0,0
632816462,156,0,0.0,0
632816463,131,0,0.0,0
632816464,162,0,0.0,0
632816465,173,1,0.005780346820809248,765516
632816467,157,0,0.0,0
632816468,151,0,0.0,0
632816469,160,0,0.0,0
632816470,156,0,0.0,0
632816471,172,0,0.0,0
632816472,144,0,0.0,0
632816473,167,0,0.0,0
632816474,151,0,0.0,0
632816475,162,0,0.0,0
632816477,163,0,0.0,0
632816478,159,0,0.0,0
632816479,144,0,0.0,0
632816480,145,0,0.0,0
632816481,191,0,0.0,0
632816482,163,0,0.0,0
632816483,173,0,0.0,0
632816484,152,0,0.0,0
632816485,158,0,0.0,0
632816487,148,0,0.0,0
632816488,168,0,0.0,0
632816489,145,0,0.0,0
632816490,192,0,0.0,0
632816491,165,0,0.0,0
632816492,175,0,0.0,0
632816493,166,0,0.0,0
632816494,136,0,0.0,0
632816495,165,0,0.0,0
632816497,163,0,0.0,0
632816498,160,0,0.0,0
632816499,159,0,0.0,0
632816500,149,0,0.0,0
632816501,155,0,0.0,0
632816502,145,0,0.0,0
632816503,156,0,0.0,0
632816504,152,0,0.0,0
632816505,161,0,0.0,0
632816507,139,0,0.0,0
632816508,151,0,0.0,0
632816509,135,0,0.0,0
632816510,160,0,0.0,0
632816511,146,0,0.0,0
632816512,144,0,0.0,0
632816513,168,0,0.0,0
632816514,137,0,0.0,0
632816515,154,0,0.0,0
632816517,151,0,0.0,0
632816518,171,0,0.0,0
632816519,169,0,0.0,0
632816520,155,0,0.0,0
632816521,157,0,0.0,0
632816522,154,0,0.0,0
632816523,149,0,0.0,0
632816524,162,0,0.0,0
632816525,160,0,0.0,0
632816527,163,0,0.0,0
632816528,165,1,0.006060606060606061,817939
632816529,156,0,0.0,0
632816530,162,0,0.0,0
632816531,152,0,0.0,0
632816532,169,0,0.0,0
632816533,154,1,0.006493506493506494,843063
632816534,163,0,0.0,0
632816535,179,0,0.0,0
632816537,165,0,0.0,0
632816538,155,0,0.0,0
632816539,129,0,0.0,0
632816540,176,0,0.0,0
632816541,164,0,0.0,0
632816542,149,0,0.0,0
632816543,166,0,0.0,0
632816544,169,0,0.0,0
632816545,149,0,0.0,0
632816547,174,0,0.0,0
632816548,169,0,0.0,0
632816549,161,0,0.0,0
632816550,157,0,0.0,0
632816551,154,0,0.0,0
632816552,159,0,0.0,0
632816553,148,0,0.0,0
632816554,133,0,0.0,0
632816555,174,0,0.0,0
632816557,140,0,0.0,0
632816558,163,0,0.0,0
632816559,158,0,0.0,0
632816560,147,0,0.0,0
632816561,158,0,0.0,0
632816562,174,0,0.0,0
632816563,145,0,0.0,0
632816564,164,0,0.0,0
632816565,157,0,0.0,0
632816567,146,0,0.0,0
632816568,146,0,0.0,0
632816569,159,0,0.0,0
632816570,163,0,0.0,0
632816571,136,0,0.0,0
632816572,165,0,0.0,0
632816573,141,0,0.0,0
632816574,146,0,0.0,0
632816575,144,0,0.0,0
632816577,136,0,0.0,0
632816578,142,0,0.0,0
632816579,140,0,0.0,0
632816580,142,0,0.0,0
632816581,162,0,0.0,0
632816582,184,0,0.0,0
632816583,148,0,0.0,0
632816584,136,0,0.0,0
632816585,175,0,0.0,0
632816587,156,0,0.0,0
632816588,157,0,0.0,0
632816589,176,0,0.0,0
632816590,161,0,0.0,0
632816591,151,0,0.0,0
632816592,176,0,0.0,0
632816593,148,0,0.0,0
632816594,174,0,0.0,0
632816595,145,0,0.0,0
632816597,172,0,0.0,0
632816598,141,0,0.0,0
632816599,155,0,0.0,0
632816600,159,0,0.0,0
632816601,182,0,0.0,0
632816602,160,0,0.0,0
632816603,152,0,0.0,0
632816604,161,0,0.0,0
632816605,167,0,0.0,0
632816607,158,0,0.0,0
632816608,155,0,0.0,0
632816609,171,0,0.0,0
632816610,186,0,0.0,0
632816611,164,0,0.0,0
632816612,170,0,0.0,0
632816613,151,0,0.0,0
632816614,137,0,0.0,0
632816615,136,0,0.0,0
632816617,146,0,0.0,0
632816618,152,0,0.0,0
632816619,153,0,0.0,0
632816620,153,0,0.0,0
632816621,171,0,0.0,0
632816622,156,0,0.0,0
632816623,172,0,0.0,0
632816624,163,0,0.0,0
632816625,156,0,0.0,0
632816627,141,0,0.0,0
632816628,169,0,0.0,0
632816629,171,0,0.0,0
632816630,156,0,0.0,0
632816631,160,0,0.0,0
632816632,160,0,0.0,0
632816633,154,0,0.0,0
632816634,171,0,0.0,0
632816635,145,0,0.0,0
632816637,148,0,0.0,0
632816638,151,0,0.0,0
632816639,174,1,0.005747126436781609,756814
632816640,150,0,0.0,0
632816641,164,0,0.0,0
632816642,151,0,0.0,0
632816643,160,0,0.0,0
632816644,143,0,0.0,0
632816645,125,0,0.0,0
632816647,160,0,0.0,0
632816648,153,0,0.0,0
632816649,148,0,0.0,0
632816650,154,0,0.0,0
632816651,151,0,0.0,0
632816652,141,0,0.0,0
632816653,164,0,0.0,0
632816654,155,0,0.0,0
632816655,154,0,0.0,0
632816657,157,1,0.006369426751592357,790220
632816658,141,0,0.0,0
632816659,176,0,0.0,0
632816660,145,0,0.0,0
632816661,162,0,0.0,0
632816662,156,0,0.0,0
632816663,160,0,0.0,0
632816664,156,0,0.0,0
632816665,187,0,0.0,0
632816667,169,0,0.0,0
632816668,168,0,0.0,0
632816669,136,0,0.0,0
632816670,169,0,0.0,0
632816671,183,0,0.0,0
632816672,169,0,0.0,0
632816673,154,0,0.0,0
632816674,147,0,0.0,0
632816675,176,0,0.0,0
632816677,168,0,0.0,0
632816678,150,0,0.0,0
632816679,159,0,0.0,0
632816680,157,0,0.0,0
632816681,154,0,0.0,0
632816682,152,0,0.0,0
632816683,153,0,0.0,0
632816684,163,0,0.0,0
632816685,158,0,0.0,0
632816687,184,1,0.005434782608695652,650704
632816688,139,0,0.0,0
632816689,174,0,0.0,0
632816690,168,0,0.0,0
632816691,153,0,0.0,0
632816692,153,0,0.0,0
632816693,167,0,0.0,0
632816694,165,0,0.0,0
632816695,169,0,0.0,0
632816697,165,0,0.0,0
632816698,165,0,0.0,0
632816699,170,0,0.0,0
632816700,154,0,0.0,0
632816701,152,0,0.0,0
632816702,166,0,0.0,0
632816703,140,0,0.0,0
632816704,140,1,0.007142857142857143,804985
632816705,154,0,0.0,0
632816707,163,0,0.0,0
632816708,161,0,0.0,0
632816709,159,0,0.0,0
632816710,154,0,0.0,0
632816711,146,0,0.0,0
632816712,155,0,0.0,0
632816713,159,0,0.0,0
632816714,164,0,0.0,0
632816715,170,0,0.0,0
632816717,137,0,0.0,0
632816718,187,0,0.0,0
632816719,138,0,0.0,0
632816720,158,0,0.0,0
632816721,163,1,0.006134969325153374,855235
632816722,181,0,0.0,0
632816723,164,0,0.0,0
632816724,149,0,0.0,0
632816725,137,0,0.0,0
632816727,156,0,0.0,0
632816728,167,0,0.0,0
632816729,151,0,0.0,0
632816730,150,0,0.0,0
632816731,156,0,0.0,0
632816732,162,0,0.0,0
632816733,149,0,0.0,0
632816734,140,0,0.0,0
632816735,161,0,0.0,0
632816737,141,0,0.0,0
632816738,156,0,0.0,0
632816739,165,0,0.0,0
632816740,179,0,0.0,0
632816741,153,0,0.0,0
632816742,180,0,0.0,0
632816743,151,0,0.0,0
632816744,141,0,0.0,0
632816745,162,0,0.0,0
632816747,159,0,0.0,0
632816748,173,0,0.0,0
632816749,152,0,0.0,0
632816750,154,0,0.0,0
632816751,158,0,0.0,0
632816752,159,0,0.0,0
632816753,152,1,0.006578947368421052,801345
632816754,165,0,0.0,0
632816755,167,0,0.0,0
632816757,173,0,0.0,0
632816758,149,0,0.0,0
632816759,162,0,0.0,0
632816760,144,0,0.0,0
632816761,144,0,0.0,0
632816762,170,0,0.0,0
632816763,152,0,0.0,0
632816764,145,0,0.0,0
632816765,150,0,0.0,0
632816767,163,0,0.0,0
632816768,145,0,0.0,0
632816769,153,0,0.0,0
632816770,167,0,0.0,0
632816771,175,0,0.0,0
632816772,165,0,0.0,0
632816773,144,0,0.0,0
632816774,166,0,0.0,0
632816775,153,0,0.0,0
632816777,163,0,0.0,0
632816778,155,0,0.0,0
632816779,155,0,0.0,0
632816780,164,0,0.0,0
632816781,177,0,0.0,0
632816782,164,0,0.0,0
632816783,154,0,0.0,0
632816784,141,0,0.0,0
632816785,145,0,0.0,0
632816787,156,0,0.0,0
632816788,125,0,0.0,0
632816789,151,0,0.0,0
632816790,161,0,0.0,0
632816791,170,0,0.0,0
632816792,148,0,0.0,0
632816793,146,1,0.00684931506849315,830891
632816794,160,0,0.0,0
632816795,149,0,0.0,0
632816797,164,0,0.0,0
632816798,133,0,0.0,0
632816799,150,0,0.0,0
632816800,171,0,0.0,0
632816801,141,0,0.0,0
632816802,165,0,0.0,0
632816803,164,0,0.0,0
632816804,137,0,0.0,0
632816805,170,0,0.0,0
632816807,164,0,0.0,0
632816808,176,0,0.0,0
632816809,170,0,0.0,0
632816810,168,1,0.005952380952380952,639407
632816811,142,0,0.0,0
632816812,145,0,0.0,0
632816813,159,0,0.0,0
632816814,159,0,0.0,0
632816815,164,0,0.0,0
632816817,149,0,0.0,0
632816818,173,0,0.0,0
632816819,151,0,0.0,0
632816820,162,0,0.0,0
632816821,182,0,0.0,0
632816822,149,0,0.0,0
632816823,160,0,0.0,0
632816824,141,0,0.0,0
632816825,145,0,0.0,0
632816827,166,0,0.0,0
632816828,142,0,0.0,0
632816829,167,0,0.0,0
632816830,179,0,0.0,0
632816831,162,0,0.0,0
632816832,158,0,0.0,0
632816833,143,0,0.0,0
632816834,174,0,0.0,0
632816835,153,0,0.0,0
632816837,184,0,0.0,0
632816838,149,0,0.0,0
632816839,144,0,0.0,0
632816840,166,0,0.0,0
632816841,152,0,0.0,0
632816842,177,0,0.0,0
632816843,159,0,0.0,0
632816844,159,0,0.0,0
632816845,161,0,0.0,0
632816847,149,0,0.0,0
632816848,149,0,0.0,0
632816849,129,0,0.0,0
632816850,190,0,0.0,0
632816851,182,0,0.0,0
632816852,160,0,0.0,0
632816853,152,0,0.0,0
632816854,178,0,0.0,0
632816855,154,0,0.0,0
632816857,140,0,0.0,0
632816858,159,1,0.006289308176100629,867283
632816859,155,0,0.0,0
632816860,173,0,0.0,0
632816861,150,0,0.0,0
632816862,161,0,0.0,0
632816863,150,0,0.0,0
632816864,143,0,0.0,0
632816865,159,0,0.0,0
632816867,142,0,0.0,0
632816868,135,0,0.0,0
632816869,177,0,0.0,0
632816870,160,0,0.0,0
632816871,158,0,0.0,0
632816899,148,0,0.0,0
632816900,146,0,0.0,0
632816901,148,0,0.0,0
632816902,178,0,0.0,0
632816903,129,0,0.0,0
632816905,166,0,0.0,0
632816906,163,0,0.0,0
632816907,154,0,0.0,0
632816908,144,0,0.0,0
632816909,159,0,0.0,0
632816910,165,0,0.0,0
632816911,163,1,0.006134969325153374,830642
632816912,166,0,0.0,0
632816913,168,0,0.0,0
632816915,167,0,0.0,0
632816916,158,0,0.0,0
632816917,149,0,0.0,0
632816918,171,0,0.0,0
632816919,190,0,0.0,0
632817101,181,0,0.0,0
632817102,163,0,0.0,0
632817103,152,0,0.0,0
632817104,180,0,0.0,0
632817105,186,0,0.0,0
632817106,179,0,0.0,0
632817107,176,0,0.0,0
632817108,168,0,0.0,0
632817109,151,0,0.0,0
632817110,158,0,0.0,0
632817111,182,0,0.0,0
632817112,185,0,0.0,0
632817113,160,0,0.0,0
632817114,155,0,0.0,0
632817115,181,0,0.0,0
632817116,163,0,0.0,0
632817117,164,0,0.0,0
632817118,170,0,0.0,0
632817119,161,0,0.0,0
632817120,173,0,0.0,0
632817121,161,0,0.0,0
632817122,144,0,0.0,0
632817123,168,0,0.0,0
632817124,182,0,0.0,0
632817125,172,0,0.0,0
632817126,183,0,0.0,0
632817127,161,0,0.0,0
632817128,155,0,0.0,0
632817129,161,0,0.0,0
632817130,181,0,0.0,0
632817131,173,0,0.0,0
632817132,154,0,0.0,0
632817133,172,0,0.0,0
632817134,183,1,0.00546448087431694,899501
632817135,155,0,0.0,0
632817136,177,0,0.0,0
632817137,187,0,0.0,0
632817138,166,0,0.0,0
632817139,172,0,0.0,0
632817140,186,0,0.0,0
632817141,162,0,0.0,0
632817142,172,0,0.0,0
632817143,157,0,0.0,0
632817144,153,0,0.0,0
632817145,185,0,0.0,0
632817146,194,0,0.0,0
632817147,169,0,0.0,0
632817148,186,0,0.0,0
632817149,166,0,0.0,0
632817150,150,0,0.0,0
632817151,166,0,0.0,0
632817152,166,0,0.0,0
632817153,162,0,0.0,0
632817154,150,0,0.0,0
632817155,168,1,0.005952380952380952,791298
632817156,160,0,0.0,0
632817157,149,0,0.0,0
632817158,170,0,0.0,0
632817159,153,0,0.0,0
632817160,171,0,0.0,0
632817161,205,0,0.0,0
632817162,157,0,0.0,0
632817163,170,0,0.0,0
632817164,161,0,0.0,0
632817165,167,0,0.0,0
632817166,198,0,0.0,0
632817167,151,0,0.0,0
632817168,147,0,0.0,0
632817169,179,0,0.0,0
632817170,183,0,0.0,0
632817171,179,0,0.0,0
632817172,146,0,0.0,0
632817173,166,0,0.0,0
632817174,158,0,0.0,0
632817175,171,0,0.0,0
632817176,183,0,0.0,0
632817177,162,0,0.0,0
632817178,190,0,0.0,0
632817179,179,0,0.0,0
632817180,166,0,0.0,0
632817181,179,0,0.0,0
632817182,169,0,0.0,0
632817183,169,0,0.0,0
632817184,169,0,0.0,0
632817185,186,0,0.0,0
632817186,185,0,0.0,0
632817187,196,0,0.0,0
632817188,154,0,0.0,0
632817189,147,0,0.0,0
632817190,175,0,0.0,0
632817191,176,0,0.0,0
632817192,176,0,0.0,0
632817193,172,0,0.0,0
632817194,168,0,0.0,0
632817195,166,0,0.0,0
632817196,164,0,0.0,0
632817197,172,0,0.0,0
632817198,166,0,0.0,0
632817199,157,0,0.0,0
632817200,163,0,0.0,0
632817201,167,0,0.0,0
632817202,167,0,0.0,0
632817203,164,0,0.0,0
632817204,158,0,0.0,0
632817205,140,0,0.0,0
632817401,171,1,0.005847953216374269,854157
632817402,191,0,0.0,0
632817403,194,0,0.0,0
632817404,183,0,0.0,0
632817405,193,0,0.0,0
632817406,176,0,0.0,0
632817407,184,0,0.0,0
632817408,188,0,0.0,0
632817409,189,0,0.0,0
632817410,183,0,0.0,0
632817501,178,0,0.0,0
632817502,158,0,0.0,0
632817503,156,0,0.0,0
632817504,178,1,0.0056179775280898875,717173
632817505,162,0,0.0,0
632817506,170,0,0.0,0
632817507,172,0,0.0,0
632817508,139,1,0.007194244604316547,896705
632817509,158,0,0.0,0
632817510,156,0,0.0,0
632817511,170,0,0.0,0
632817512,159,1,0.006289308176100629,801579
632817513,173,0,0.0,0
632817514,161,0,0.0,0
632817515,156,0,0.0,0
632817516,173,0,0.0,0
632817517,172,0,0.0,0
632817518,149,0,0.0,0
632817519,143,0,0.0,0
632817520,146,0,0.0,0
632817521,164,0,0.0,0
632817522,164,0,0.0,0
632817523,178,0,0.0,0
632817524,181,0,0.0,0
632817525,168,0,0.0,0
632817526,159,0,0.0,0
632817527,174,0,0.0,0
632817528,179,0,0.0,0
632817529,171,0,0.0,0
632817530,178,0,0.0,0
632817531,163,0,0.0,0
632817532,167,0,0.0,0
632817533,162,0,0.0,0
632817534,154,0,0.0,0
632817535,138,0,0.0,0
632817536,160,0,0.0,0
632817537,157,0,0.0,0
632817538,164,0,0.0,0
632817539,169,0,0.0,0
632817540,148,0,0.0,0
632817541,165,0,0.0,0
632817542,176,1,0.005681818181818182,883330
632817543,168,0,0.0,0
632817544,173,0,0.0,0
632817545,162,0,0.0,0
632817546,163,0,0.0,0
632817547,178,0,0.0,0
632817548,164,0,0.0,0
632817549,155,0,0.0,0
632817550,145,0,0.0,0
632817551,151,0,0.0,0
632817552,163,0,0.0,0
632817553,152,0,0.0,0
632817554,183,0,0.0,0
632817555,178,0,0.0,0
632817556,192,0,0.0,0
632817557,168,0,0.0,0
632817558,184,0,0.0,0
632817559,168,0,0.0,0
632817560,157,0,0.0,0
632817561,165,0,0.0,0
632817562,145,0,0.0,0
632817563,172,0,0.0,0
632817564,167,0,0.0,0
632817565,162,0,0.0,0
632817566,167,0,0.0,0
632817567,206,0,0.0,0
632817568,158,0,0.0,0
632817569,155,0,0.0,0
